 &plot nbnd=  36, nks=   101 /
   10.033   10.033   10.289   10.289   12.618   12.618
            0.247487  0.247487  0.247487
  -14.277  -14.277  -13.975  -13.975  -13.924  -13.924  -13.754  -13.754  -13.228  -13.228
  -13.063  -13.063  -12.823  -12.823  -12.814  -12.814  -12.620  -12.620  -12.533  -12.533
   -2.201   -2.201    1.755    1.755    5.862    5.862    6.272    6.272    6.907    6.907
   10.023   10.023   10.282   10.282   12.512   12.512
            0.240416  0.240416  0.240416
  -14.276  -14.276  -13.971  -13.971  -13.923  -13.923  -13.754  -13.754  -13.231  -13.231
  -13.059  -13.059  -12.823  -12.823  -12.812  -12.812  -12.618  -12.618  -12.533  -12.533
   -2.248   -2.248    1.857    1.857    5.883    5.883    6.293    6.293    6.924    6.924
   10.011   10.011   10.275   10.275   12.391   12.391
            0.233345  0.233345  0.233345
  -14.256  -14.256  -13.924  -13.924  -13.808  -13.808  -13.665  -13.665  -13.231  -13.231
  -13.042  -13.042  -12.769  -12.769  -12.743  -12.743  -12.616  -12.616  -12.480  -12.480
   -2.296   -2.296    1.963    1.963    5.905    5.905    6.316    6.316    6.943    6.943
    9.998    9.998   10.266   10.266   12.262   12.262
            0.226274  0.226274  0.226274
  -14.298  -14.298  -14.050  -14.050  -13.954  -13.954  -13.785  -13.785  -13.242  -13.242
  -13.126  -13.126  -12.919  -12.919  -12.849  -12.849  -12.717  -12.717  -12.495  -12.495
   -2.343   -2.343    2.071    2.071    5.928    5.928    6.339    6.339    6.961    6.961
    9.982    9.982   10.255   10.255   12.126   12.126
            0.219203  0.219203  0.219203
  -14.296  -14.296  -14.051  -14.051  -13.949  -13.949  -13.787  -13.787  -13.243  -13.243
  -13.123  -13.123  -12.919  -12.919  -12.850  -12.850  -12.714  -12.714  -12.495  -12.495
   -2.390   -2.390    2.182    2.182    5.952    5.952    6.364    6.364    6.981    6.981
    9.965    9.965   10.241   10.241   11.989   11.989
            0.212132  0.212132  0.212132
  -14.317  -14.317  -14.093  -14.093  -14.071  -14.071  -13.860  -13.860  -13.271  -13.271
  -13.220  -13.220  -13.048  -13.048  -12.942  -12.942  -12.901  -12.901  -12.586  -12.586
   -2.437   -2.437    2.295    2.295    5.976    5.976    6.388    6.388    7.001    7.001
    9.941    9.941   10.222   10.222   11.849   11.849
            0.205061  0.205061  0.205061
  -14.314  -14.314  -14.060  -14.060  -13.959  -13.959  -13.767  -13.767  -13.260  -13.260
  -13.204  -13.204  -12.950  -12.950  -12.936  -12.936  -12.823  -12.823  -12.581  -12.581
   -2.482   -2.482    2.411    2.411    6.002    6.002    6.415    6.415    7.023    7.023
    9.919    9.919   10.204   10.204   11.710   11.710
            0.197990  0.197990  0.197990
  -14.221  -14.221  -14.028  -14.028  -13.853  -13.853  -13.634  -13.634  -13.164  -13.164
  -13.158  -13.158  -12.931  -12.931  -12.886  -12.886  -12.591  -12.591  -12.446  -12.446
   -2.526   -2.526    2.530    2.530    6.031    6.031    6.445    6.445    7.046    7.046
    9.896    9.896   10.185   10.185   11.572   11.572
            0.190919  0.190919  0.190919
  -14.108  -14.108  -13.915  -13.915  -13.845  -13.845  -13.567  -13.567  -13.106  -13.106
