  0.18822491E+01  0.13660420E+01
  0.18952645E+01  0.13160392E+01
  0.19082800E+01  0.12652351E+01
  0.19212954E+01  0.12136132E+01
  0.19343109E+01  0.11611726E+01
  0.19473264E+01  0.11079280E+01
  0.19603418E+01  0.10539083E+01
  0.19733573E+01  0.99915675E+00
  0.19863727E+01  0.94373029E+00
  0.19993882E+01  0.88769912E+00
  0.20124036E+01  0.83114650E+00
  0.20254191E+01  0.77416840E+00
  0.20384345E+01  0.71687322E+00
  0.20514500E+01  0.65938131E+00
  0.20644655E+01  0.60182444E+00
  0.20774809E+01  0.54434493E+00
  0.20904964E+01  0.48709457E+00
  0.21035118E+01  0.43023310E+00
  0.21165273E+01  0.37392627E+00
  0.21295427E+01  0.31834343E+00
  0.21425582E+01  0.26365465E+00
  0.21555737E+01  0.21002733E+00
  0.21685891E+01  0.15762237E+00
  0.21816046E+01  0.10659000E+00
  0.21946200E+01  0.57065283E-01
  0.22076355E+01  0.91635082E-02
  0.22206509E+01 -0.37024361E-01
  0.22336664E+01 -0.81436067E-01
  0.22466818E+01 -0.12404199E+00
  0.22596973E+01 -0.16484846E+00
  0.22727128E+01 -0.20390021E+00
  0.22857282E+01 -0.24128177E+00
  0.22987437E+01 -0.27711767E+00
  0.23117591E+01 -0.31157117E+00
  0.23247746E+01 -0.34484158E+00
  0.23377900E+01 -0.37716003E+00
  0.23508055E+01 -0.40878369E+00
  0.23638209E+01 -0.43998855E+00
  0.23768364E+01 -0.47106101E+00
  0.23898519E+01 -0.50228836E+00
  0.24028673E+01 -0.53394867E+00
  0.24158828E+01 -0.56630023E+00
  0.24288982E+01 -0.59957129E+00
  0.24419137E+01 -0.63395019E+00
  0.24549291E+01 -0.66957662E+00
  0.24679446E+01 -0.70653431E+00
  0.24809600E+01 -0.74484544E+00
  0.24939755E+01 -0.78446716E+00
  0.25069910E+01 -0.82529034E+00
  0.25200064E+01 -0.86714050E+00
  0.25330219E+01 -0.90978100E+00
  0.25460373E+01 -0.95291815E+00
  0.25590528E+01 -0.99620815E+00
  0.25720682E+01 -0.10392652E+01
  0.25850837E+01 -0.10816710E+01
  0.25980991E+01 -0.11229843E+01
  0.26111146E+01 -0.11627509E+01
  0.26241301E+01 -0.12005138E+01
  0.26371455E+01 -0.12358224E+01
  0.26501610E+01 -0.12682412E+01
  0.26631764E+01 -0.12973574E+01
  0.26761919E+01 -0.13227879E+01
  0.26892073E+01 -0.13441843E+01
  0.27022228E+01 -0.13612376E+01
  0.27152382E+01 -0.13736815E+01
  0.27282537E+01 -0.13812940E+01
  0.27412692E+01 -0.13838986E+01
  0.27542846E+01 -0.13813646E+01
  0.27673001E+01 -0.13736058E+01
  0.27803155E+01 -0.13605793E+01
  0.27933310E+01 -0.13422834E+01
  0.28063464E+01 -0.13187545E+01
  0.28193619E+01 -0.12900645E+01
  0.28323773E+01 -0.12563173E+01
  0.28453928E+01 -0.12176452E+01
  0.28584083E+01 -0.11742053E+01
  0.28714237E+01 -0.11261760E+01
  0.28843359E+01 -0.10737533E+01
  0.28972481E+01 -0.10891742E+01
  0.29101603E+01 -0.10985348E+01
  0.29230725E+01 -0.11028494E+01
  0.29359847E+01 -0.11031803E+01
  0.29488969E+01 -0.11006229E+01
  0.29618091E+01 -0.10962893E+01
